AssessmentYear,AssessmentCategory,RegionalUnitID,UnitType,ShorelineType,ShorelineExposure,Imagery,LengthKM,x_start,y_start,x_end,y_end
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.277740676,-75.28243639,44.85429226,-75.27926012,44.854634
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.097568334,-75.27926012,44.854634,-75.27872991,44.8554133
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,1.884325415,-75.27872991,44.8554133,-75.27558408,44.85558385
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.691215672,-75.27558408,44.85558385,-75.26793751,44.85829133
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.178009239,-75.26793751,44.85829133,-75.26619636,44.85917942
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,2.314442928,-75.26619636,44.85917942,-75.24594581,44.86952772
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.527460455,-75.24594581,44.86952772,-75.24356819,44.8707826
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.60154411,-75.24356819,44.8707826,-75.23920454,44.8736725
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.382683764,-75.23920454,44.8736725,-75.23671373,44.87280569
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.897603703,-75.23671373,44.87280569,-75.22709419,44.87592992
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.896575406,-75.22709419,44.87592992,-75.21830632,44.88092831
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,1.613852439,-75.21830632,44.88092831,-75.20293689,44.88224411
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.495323294,-75.20293689,44.88224411,-75.19797778,44.88448061
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.507226632,-75.19797778,44.88448061,-75.19591938,44.88756883
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,1.062096347,-75.19591938,44.88756883,-75.18521746,44.89177062
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.385362615,-75.18521746,44.89177062,-75.18109725,44.89349578
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.109372366,-75.18109725,44.89349578,-75.17998263,44.89406156
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,1.427636165,-75.17998263,44.89406156,-75.16621656,44.90136772
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,1.002457773,-75.16621656,44.90136772,-75.1657938,44.9027318
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,6.04010587,-75.1657938,44.9027318,-75.12511112,44.9301175
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,0.782083735,-75.12511112,44.9301175,-75.12270801,44.9303183
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.315204064,-75.12270801,44.9303183,-75.11972102,44.93082368
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,0.614683247,-75.11972102,44.93082368,-75.12008938,44.93137262
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.680967042,-75.12008938,44.93137262,-75.11550987,44.93354838
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,1.079110379,-75.11550987,44.93354838,-75.11412292,44.93369248
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,1.779697376,-75.11412292,44.93369248,-75.09641247,44.93475794
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,1.557710078,-75.09641247,44.93475794,-75.09186251,44.93834093
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Sheltered, ,0.332141617,-75.09186251,44.93834093,-75.09194771,44.93559485
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,0.160710133,-75.09194771,44.93559485,-75.09010428,44.9360018
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.422577948,-75.09010428,44.9360018,-75.08544169,44.93702726
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,2.255266365,-75.08544169,44.93702726,-75.07788113,44.9365036
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,0.357782902,-75.07788113,44.9365036,-75.07431527,44.93826367
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,1.038602798,-75.07431527,44.93826367,-75.06698388,44.94439446
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Sheltered, ,1.125801897,-75.06698388,44.94439446,-75.05976557,44.94708541
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,5.295418113,-75.05976557,44.94708541,-75.06002868,44.94429658
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,1.92829313,-75.06002868,44.94429658,-75.04436404,44.94683115
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,1.525600018,-75.04436404,44.94683115,-75.03381115,44.95618005
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,8.089178541,-75.03381115,44.95618005,-75.02932297,44.9598683
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,2.268637502,-75.02932297,44.9598683,-75.01219722,44.97351409
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,6.788099204,-75.01219722,44.97351409,-75.00937849,44.98450699
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,1.507316651,-75.00937849,44.98450699,-74.9942473,44.99159325
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,7.177465641,-74.9942473,44.99159325,-74.94257757,45.0097287
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,0.169679433,-74.94257757,45.0097287,-74.94367381,45.01102986
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Sheltered, ,0.853824689,-74.94367381,45.01102986,-74.94929781,45.01594202
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,10.24823948,-74.94929781,45.01594202,-74.93564539,45.01896822
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Sheltered, ,0.519094144,-74.93564539,45.01896822,-74.93641856,45.01465284
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Sheltered, ,0.276234268,-74.93641856,45.01465284,-74.93369011,45.01356761
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,5.822156996,-74.93369011,45.01356761,-74.8907386,45.02714118
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,1.272554912,-74.8907386,45.02714118,-74.88246666,45.02749081
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Natural,Connecting Channel, ,6.048000192,-74.88246666,45.02749081,-74.83143259,45.0324426
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.060946227,-74.79024647,45.00901736,-74.78970422,45.00863644
2019,Coastal Processes - Shoreline Hardening,LO16,Connecting Channel,Hardened,Connecting Channel, ,5.666442553,-74.83143259,45.0324426,-74.79024647,45.00901736
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,1.009891683,-74.78970422,45.00863644,-74.77746173,45.00835959
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Sheltered, ,0.241571541,-74.77746173,45.00835959,-74.7772315,45.0086184
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,1.898884029,-74.7772315,45.0086184,-74.75434936,45.00936701
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.531022729,-74.75434936,45.00936701,-74.74787008,45.01039712
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,1.298496426,-74.74787008,45.01039712,-74.73305192,45.01139842
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.216716978,-74.73305192,45.01139842,-74.7306167,45.0122719
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Sheltered, ,0.278472344,-74.7306167,45.0122719,-74.73036664,45.01267194
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.591840593,-74.73036664,45.01267194,-74.72308541,45.01337984
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.38002873,-74.72308541,45.01337984,-74.7183393,45.0133496
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.337089349,-74.7177176,45.01361565,-74.7135652,45.01372684
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.85452845,-74.7135652,45.01372684,-74.70549193,45.01669364
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.542770241,-74.70549193,45.01669364,-74.69943267,45.01643586
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Sheltered, ,0.57941087,-74.69943267,45.01643586,-74.69914554,45.01680676
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.396351246,-74.69914554,45.01680676,-74.69554135,45.01923574
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,1.006508475,-74.69554135,45.01923574,-74.68520407,45.02360256
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.736216474,-74.68520407,45.02360256,-74.67762138,45.02724091
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.110746694,-74.67762138,45.02724091,-74.67625233,45.02745366
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.389269716,-74.67625233,45.02745366,-74.67202153,45.0291224
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.534230458,-74.67202153,45.0291224,-74.66636239,45.03171716
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.634472155,-74.66636239,45.03171716,-74.66176622,45.03100066
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,1.335414301,-74.66176622,45.03100066,-74.65020218,45.03369401
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.28157039,-74.65020218,45.03369401,-74.64772489,45.035449
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.274039797,-74.64772489,45.035449,-74.64435978,45.03590194
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.147143835,-74.64435978,45.03590194,-74.64278994,45.03527969
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.446031171,-74.64278994,45.03527969,-74.63924126,45.03225213
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.313541119,-74.63924126,45.03225213,-74.63662141,45.03325349
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.112004245,-74.63662141,45.03325349,-74.63525524,45.03351281
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.248829457,-74.63525524,45.03351281,-74.63222752,45.03363675
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,1.29115442,-74.63222752,45.03363675,-74.61843896,45.03559665
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.636500225,-74.61843896,45.03559665,-74.61437501,45.03883536
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.742465442,-74.61437501,45.03883536,-74.60834514,45.04087662
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Sheltered, ,1.187211508,-74.60834514,45.04087662,-74.61021433,45.04420566
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Sheltered, ,0.469684225,-74.61021433,45.04420566,-74.60858242,45.04292643
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.325079605,-74.60858242,45.04292643,-74.60668419,45.04348104
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,1.168426166,-74.60668419,45.04348104,-74.59395398,45.04581507
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.178822831,-74.59395398,45.04581507,-74.59253233,45.04704455
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,2.627431087,-74.59253233,45.04704455,-74.56496572,45.0569149
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.210511631,-74.56496572,45.0569149,-74.56253248,45.05757944
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.932035845,-74.56253248,45.05757944,-74.55227981,45.06079452
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.598812242,-74.55227981,45.06079452,-74.54595385,45.06349387
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Sheltered, ,1.362242833,-74.54595385,45.06349387,-74.54069683,45.07208137
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Sheltered, ,0.233856141,-74.54069683,45.07208137,-74.53801412,45.07292571
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Sheltered, ,1.443135129,-74.52996144,45.07765003,-74.53414965,45.08373023
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.849496469,-74.53801412,45.07292571,-74.52996144,45.07765003
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.728073738,-74.53414965,45.08373023,-74.52768051,45.08621222
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.169397853,-74.52768051,45.08621222,-74.52568753,45.08661984
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.653511999,-74.52568753,45.08661984,-74.51867596,45.08907944
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.425408492,-74.51867596,45.08907944,-74.51651845,45.09018232
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,1.31141059,-74.51651845,45.09018232,-74.52235282,45.09590249
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,0.272404937,-74.52235282,45.09590249,-74.52071913,45.09742595
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,4.365948755,-74.52071913,45.09742595,-74.50612503,45.12105777
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,2.870452804,-74.50612503,45.12105777,-74.49388794,45.12685354
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Connecting Channel, ,0.598392201,-74.49388794,45.12685354,-74.48951717,45.12681885
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Natural,Sheltered, ,0.22694392,-74.47642884,45.13971968,-74.47441633,45.14082799
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Connecting Channel, ,4.767654073,-74.48951717,45.12681885,-74.47431203,45.13985699
2019,Coastal Processes - Shoreline Hardening,LO17,Connecting Channel,Hardened,Sheltered, ,0.180234842,-74.47431203,45.13985699,-74.47642884,45.13971968
